"Symbol","Description","Date","Open","High","Low","Close","TotalVolume"
Price_W2_0_IOB,Wheat,1/3/1922,1562.875000,1563.125000,1556.125000,1556.500000,0
Price_W2_0_IOB,Wheat,1/4/1922,1558.125000,1560.375000,1557.625000,1560.125000,0
Price_W2_0_IOB,Wheat,1/5/1922,1560.000000,1561.125000,1558.750000,1560.500000,0
Price_W2_0_IOB,Wheat,1/6/1922,1560.500000,1561.500000,1559.750000,1559.750000,0
Price_W2_0_IOB,Wheat,1/9/1922,1561.250000,1561.750000,1560.125000,1560.250000,0
Price_W2_0_IOB,Wheat,1/10/1922,1559.750000,1559.875000,1557.250000,1557.500000,0
Price_W2_0_IOB,Wheat,1/11/1922,1558.000000,1559.500000,1557.625000,1559.375000,0
Price_W2_0_IOB,Wheat,1/12/1922,1559.875000,1560.875000,1559.125000,1559.125000,0
Price_W2_0_IOB,Wheat,1/13/1922,1558.750000,1561.000000,1558.375000,1560.375000,0
Price_W2_0_IOB,Wheat,1/16/1922,1559.750000,1560.375000,1558.875000,1560.000000,0
Price_W2_0_IOB,Wheat,1/17/1922,1560.000000,1560.875000,1559.500000,1560.500000,0
Price_W2_0_IOB,Wheat,1/18/1922,1560.625000,1561.625000,1560.250000,1560.875000,0
Price_W2_0_IOB,Wheat,1/19/1922,1561.375000,1563.250000,1561.375000,1562.875000,0
Price_W2_0_IOB,Wheat,1/20/1922,1563.000000,1563.500000,1562.125000,1562.625000,0
Price_W2_0_IOB,Wheat,1/23/1922,1564.750000,1566.125000,1564.250000,1564.250000,0
Price_W2_0_IOB,Wheat,1/24/1922,1564.875000,1565.875000,1563.875000,1564.125000,0
Price_W2_0_IOB,Wheat,1/25/1922,1564.625000,1564.875000,1563.375000,1563.625000,0
Price_W2_0_IOB,Wheat,1/26/1922,1563.375000,1564.250000,1562.875000,1563.500000,0
Price_W2_0_IOB,Wheat,1/27/1922,1563.875000,1565.125000,1563.625000,1564.875000,0
Price_W2_0_IOB,Wheat,1/30/1922,1567.375000,1568.500000,1566.750000,1568.375000,0
Price_W2_0_IOB,Wheat,1/31/1922,1568.000000,1568.500000,1567.250000,1567.375000,0
Price_W2_0_IOB,Wheat,2/1/1922,1567.875000,1568.125000,1566.750000,1568.000000,0
Price_W2_0_IOB,Wheat,2/2/1922,1569.500000,1572.000000,1568.625000,1571.875000,0
Price_W2_0_IOB,Wheat,2/3/1922,1572.250000,1574.875000,1571.375000,1574.250000,0
Price_W2_0_IOB,Wheat,2/6/1922,1573.875000,1577.375000,1573.875000,1577.000000,0
Price_W2_0_IOB,Wheat,2/7/1922,1578.750000,1579.250000,1576.375000,1577.125000,0
Price_W2_0_IOB,Wheat,2/8/1922,1576.500000,1580.000000,1575.625000,1579.500000,0
Price_W2_0_IOB,Wheat,2/9/1922,1578.750000,1580.250000,1577.875000,1578.250000,0
